Date,Narration,Debit Amount
06/02/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,285.2
07/02/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,29826.12
07/02/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,21818.5
07/02/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,9378.91
07/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,28.93
07/02/25,50XXXXXXXXXX47- RD INSTALLMENT-FEB 2025,10487.47
08/02/25,UPI-BAKERY-A-PAYTMQR1PRSPJDXIV@masked,14.3
08/02/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,333.73
09/02/25,UPI-CHANDIRABALAN-CB02XX31-1@masked,200.05
09/02/25,UPI-UBER@masked,148.04
09/02/25,UPI-RAM B@masked,49.79
10/02/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked MANDATE,168.27
11/02/25,POS 41XX21XXXXXX6709 HUNGERBOX,28.74
11/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,65.72
11/02/25,UPI-BLINKIT@masked,812.85
11/02/25,UPI-VINODAN-BAKERY@masked,74.5
11/02/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,162.18
12/02/25,UPI-ZEPTO-ZEPTONOW.ESBZ@masked,544.8
13/02/25,SI HGAGP01ACB02XXXXXX35 AIRTEL -13/02/25,549.78
14/02/25,UPI-GOOGLE INDIA DIGITAL-GPAY-UTILITY@masked,804.4
15/02/25,UPI-BAKERY-A-PAYTMQR69LTB9@masked,14.55
15/02/25,UPI-N S DEVARAJA-NSDEVARAJA7-2@masked,192.97
16/02/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,369.47
17/02/25,POS 41XX21XXXXXX6709 HUNGERBOX,30.89
17/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,132.18
17/02/25,UPI-BLINKIT-BLINKIT.PAYU@masked,253.95
18/02/25,POS 41XX21XXXXXX6709 HUNGERBOX,19.51
18/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,76.57
19/02/25,UPI-RAPIDO@masked,224.44
20/02/25,UPI-DISA@masked,1846.5
20/02/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,448.7
21/02/25,UPI-GOVIND1@masked,471.46
22/02/25,UPI-WWW MYNTRA COM-MYNTRA2.PAYU@masked,137.01
22/02/25,UPI-PERSON-F@masked,
23/02/25,UPI-RAPIDO@masked,259.1
23/02/25,UPI-UBER@masked,169.06
23/02/25,UPI-UBER@masked,196.3
23/02/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,340.29
23/02/25,UPI-MYNTRA DESIGNS PRIVA-MYNTRA.PAYU@masked TRANSACTION,2298.79
24/02/25,POS 41XX21XXXXXX6709 HUNGERBOX,28.7
24/02/25,UPI-OLA@masked TO BHARATPE ME,165.3
24/02/25,POS 41XX21XXXXXX6709 HUNGERBOX,64.07
24/02/25,UPI-JIOHOTSTAR-HOTSTARONLINE@masked REQUEST FR,291.51
25/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,30.63
25/02/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,73.46
25/02/25,UPI-PERSON-A@masked,25127.43
25/02/25,UPI-OLA@masked,
27/02/25,UPI-RAM B@masked,53.57
27/02/25,UPI-RAPIDO@masked,166.67
28/02/25,UPI-BAKERY-A-PAYTMQR69LTB9@masked,16.17
28/02/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,21671.59
28/02/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,9043.59
28/02/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,10763.85
28/02/25,ME DC SI 41XX21XXXXXX6709 GOOGLE PLAY SER CYBS S,141.54
28/02/25,UPI-RAPIDO@masked,224.41
28/02/25,UPI-BREWSHIRE INDIA-BHARATPE907J7I2A0L1C94594@masked TO BREWSHIRE I,4455.72
01/03/25,UPI-RENT@masked,21063.37
01/03/25,UPI-PERSON-A@masked,6903.47
01/03/25,UPI-PERSON-FR@masked,9550.89
01/03/25,UPI-VINODAN-BAKERY@masked,69.08
01/03/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,460.37
01/03/25,UPI-NYKAA-NYKAA.CF@masked,1618.19
02/03/25,NWD-41XX21XXXXXX6709-00XXXX26-BANGALORE,5886.26
02/03/25,UPI-SRI GAJANANA FRUIT J-PAYTMQR60XUSK@masked,115.37
02/03/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,305.95
03/03/25,UPI-OLA@masked,133.5
03/03/25,UPI-OLA@masked,119.42
03/03/25,POS 41XX21XXXXXX6709 HUNGERBOX,29.15
03/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,71.34
04/03/25,CC 00XXXXX29XXXXXX2428 AUTOPAY SI-TAD,27940.49
04/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,32.29
04/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,69.78
05/03/25,UPI-RAPIDO@masked,122.06
05/03/25,UPI-UBER@masked TO NITYANANDA,138.44
05/03/25,UPI-GROFERS INDIA PRIVAT-GROFERSINDIA.RZP@masked,396.87
05/03/25,UPI-BAKERY-A-PAYTMQR1PRSPJDXIV@masked,14.55
05/03/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked MANDATE,367.66
07/03/25,POS 41XX21XXXXXX6709 HUNGERBOX,27.58
07/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,70.71
07/03/25,UPI-SRI GAJANANA FRUIT J-PAYTMQR60XUSK@masked,106.25
08/03/25,50XXXXXXXXXX47- RD INSTALLMENT-MAR 2025,9067.62
08/03/25,UPI-RAPIDO@masked,59.79
08/03/25,UPI-ON THE EDGE-ONTHEEDGE.67XXXX95@masked,2790.86
08/03/25,UPI-UBER@masked,47.37
09/03/25,UPI-UBER@masked,237.96
09/03/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,263.12
10/03/25,UPI-RAPIDO@masked TO BHARATPE ME,137.3
10/03/25,UPI-RAPIDO@masked TO BHARATPE ME,123.97
10/03/25,UPI-BAKERY-A-PAYTMQR60JSG7@masked,14.9
10/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,27.09
10/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,75.07
10/03/25,POS 41XX21XXXXXX6709 HUNGERBOX,41.64
10/03/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked MANDATE,157.67
11/03/25,UPI-BLINKIT-BLINKIT.PAYU@masked,263.77
11/03/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,238.81
11/03/25,UPI-CHAI FUSION CAFE-PAYTMQR62N4BH@masked,32.74
11/03/25,UPI-BAKERY-A-PAYTMQR60JSG7@masked,14.86
11/03/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked MANDATE,362.89
12/03/25,UPI-RAPIDO@masked TO NARASIMHARA,118.62
12/03/25,UPI-UBER@masked,141.76
12/03/25,UPI-SWIGGY-SWIGGY@masked,355.8
13/03/25,SI HGAGP0DF69XXXXXXXX81 AIRTEL -13/03/25,531.3
13/03/25,UPI-GOOGLE INDIA SERVICE-GPAYUTILITY@masked,827.24
13/03/25,UPI-RAM B@masked,51.62
13/03/25,UPI-BLINKIT-BLINKIT10XX20.RZP@masked,1006.14
14/03/25,UPI-OLA@masked,119.37
14/03/25,UPI-OLA@masked,119.5
14/03/25,UPI-CHAI FUSION CAFE-PAYTMQR61NQSN@masked,29.81
14/03/25,UPI-BAKERY-A-PAYTMQR60JSG7@masked,14.4
15/03/25,UPI-UBER@masked,58.78
15/03/25,UPI-UBER@masked,83.82
16/03/25,UPI-BLINKIT-PAYTM-BLINKIT@masked PAYMENT,331.7
16/03/25,UPI-HEALTHY HABIT DREAM -PAYTMQR5CGAIM@masked,325.16
17/03/25,UPI-UBER@masked,131.99
17/03/25,UPI-OLA@masked TO P  KAVITHA,128.73
17/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,29.21
17/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,76.32
18/03/25,POS 41XX21XXXXXX6709 HUNGERBOX,29.31
18/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,66.47
19/03/25,UPI-UBER@masked,117.29
19/03/25,UPI-OLA@masked,136.8
19/03/25,UPI-RAPIDO@masked,14.27
19/03/25,UPI-RAPIDO@masked,45.74
20/03/25,UPI-AMAZON INDIA-AMAZON@masked ARE PAYING FOR,715.47
20/03/25,UPI-AMAZON PAY GROCERIES-AMAZONPAYGROCERY@masked FROM AMAZO,605.94
20/03/25,UPI-DELHI PRAKASHAN VITR-DELHIPRESS55.RZP@masked,2544.32
21/03/25,UPI-UBER,114.98
21/03/25,UPI-UBER@masked,116.22
21/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,27.66
21/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,67.7
21/03/25,UPI-SWIGGY LIMITED-SWIGGY1ONLINE.GPAY@masked,292.32
22/03/25,UPI-BLINKIT-BLINKIT10XX20.RZP@masked,708.37
22/03/25,UPI-SWIGGY-SWIGGY@masked APP,294.7
23/03/25,UPI-RAPIDO@masked,59.85
23/03/25,UPI-UBER@masked TO BHARATPE ME,69.65
24/03/25,UPI-UBER@masked,126.16
24/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,72.68
25/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,31.06
25/03/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,70.38
26/03/25,UPI-OLA@masked,113.78
26/03/25,UPI-RAM B@masked,46.08
27/03/25,UPI-MYNTRA DESIGNS PRIVA-MYNTRA.PAYU@masked TRANSACTION,1252.87
27/03/25,UPI-AMAZON INDIA-AMAZON.REFUNDS@masked FOR YOUR AM,
28/03/25,UPI-PUNEETHA B P-PUNEETHABP1@masked,110.05
28/03/25,UPI-SWIGGY-SWIGGY@masked APP,258.59
29/03/25,ME DC SI 41XX21XXXXXX6709 GOOGLE PLAY SER CYBS S,119.24
29/03/25,UPI-OLA@masked,80.85
29/03/25,UPI-PERSON-A@masked,7128.92
29/03/25,UPI-PERSON-FR@masked,10063.34
29/03/25,UPI-RAPIDO@masked,64.18
29/03/25,UPI-RAPIDO@masked,63.01
29/03/25,UPI-OLA@masked,45.58
29/03/25,UPI-SWIGGY-SWIGGY@masked APP,317.9
30/03/25,UPI-BLINKIT-BLINKIT10XX20.RZP@masked,338.32
30/03/25,UPI-BLINKIT-BLINKIT.PAYU@masked,238.76
30/03/25,UPI-SWIGGY-SWIGGY@masked APP,204.2
31/03/25,UPI-UBER@masked,156.81
31/03/25,UPI-UBER@masked TO BHARATPE ME,134.19
31/03/25,UPI-RESTAURANT@masked,2263.55
01/04/25,INTEREST PAID TILL 31-MAR-2025,
01/04/25,CC 00XXXXX06XXXXXX5472 AUTOPAY SI-TAD,1088.04
01/04/25,CC 00XXXXX29XXXXXX2428 AUTOPAY SI-TAD,13449.67
01/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,32.89
01/04/25,UPI-RENT@masked,24513.53
01/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,66.99
02/04/25,UPI-UBER@masked,118.26
02/04/25,UPI-OLA@masked,131.56
02/04/25,UPI-SWIGGY-SWIGGY@masked APP,346.56
02/04/25,UPI-SWIGGY-SWIGGY@masked FOR SVNYH85,
04/04/25,UPI-UBER@masked,115.35
04/04/25,UPI-UBER@masked,119.21
04/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,27.33
04/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,63.76
05/04/25,UPI-UBER@masked,141.34
05/04/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,19455.88
05/04/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,9765.8
05/04/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,10224.7
06/04/25,UPI-RAM B@masked,45.16
06/04/25,UPI-UBER@masked TO BHARATPE ME,191.56
06/04/25,UPI-Badminton@masked,968.5
07/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,28.46
07/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,75.26
07/04/25,UPI-SMARTSHIFT LOGISTICS-SMARTSHIFTONLINE@masked,188.72
07/04/25,UPI-SWIGGY-SWIGGY@masked APP,300.3
07/04/25,50XXXXXXXXXX47- RD INSTALLMENT-APR 2025,9229.75
08/04/25,UPI-CHAI FUSION CAFE-PAYTMQR62N4BH@masked,28.94
08/04/25,UPI-TONI AND GUY HAIRDRE-AMZN-DS7IKGL6TVB@masked,88.82
10/04/25,UPI-SWIGGY-SWIGGY@masked APP,529.99
10/04/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked MANDATE,161.14
12/04/25,UPI-BROWN TOWN POTTAMMAL-Q31XXXXX91@masked,985.24
12/04/25,UPI-PERSON-F@masked,
12/04/25,UPI-SWIGGY-SWIGGY@masked APP,345.51
14/04/25,SI HGAHP095C80XXXXXXX55 AIRTEL -12/04/25,501.89
14/04/25,UPI-GOOGLE INDIA DIGITAL-GPAY-UTILITY@masked,982.02
14/04/25,UPI-SWIGGY-SWIGGY@masked APP,832.52
15/04/25,UPI-SWIGGY-SWIGGY@masked APP,302.15
16/04/25,UPI-AMAZON INDIA-AMAZON@masked ARE PAYING FOR,457.72
17/04/25,UPI-SWIGGY-SWIGGY@masked APP,267.29
18/04/25,UPI-PERSON S@masked,1666.74
18/04/25,UPI-YUGANDHAR B-YUGANDAR65-1@masked,203.06
19/04/25,UPI-MYNTRA DESIGNS PRIVA-MYNTRA.PAYU@masked TRANSACTION,663.49
19/04/25,UPI-SMARTSHIFT LOGISTICS-SMARTSHIFTONLINE@masked,544.14
20/04/25,UPI-SWIGGY-SWIGGY@masked APP,208.02
20/04/25,UPI-OLA@masked,98.77
20/04/25,UPI-RAPIDO@masked,907.9
21/04/25,UPI-RESTAURANT@masked,1516.92
23/04/25,UPI-APOLLO-CLINIC@masked,3703.62
23/04/25,UPI-MEERA  KUMARI-KUMARIMEERA314-2@masked,
23/04/25,UPI-MAYURI MADHUSUDANJI -MAYURIMANDHANE1998-1@masked,
24/04/25,UPI-SWIGGY-SWIGGY@masked APP,253.91
25/04/25,UPI-PAVAN-MEDICALS@masked,490.94
26/04/25,UPI-PVR INOX LIMITED-AMZNPLPVRV20XXX01@masked,841.75
26/04/25,UPI-OLA@masked,65.61
26/04/25,UPI-OLA@masked,64.73
26/04/25,UPI-PERSON S@masked,941.27
27/04/25,UPI-ZOMATO LTD-ZOMATO-ORDER@masked PAYMENT,354.89
27/04/25,UPI-BHAVANA  JAIN-SANBIT92-2@masked,54.44
28/04/25,UPI-RAPIDO@masked,174.24
28/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,63.97
28/04/25,ME DC SI 41XX21XXXXXX6709 GOOGLE PLAY SER CYBS S,129.82
28/04/25,UPI-RAM B@masked,45.85
29/04/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,64.77
29/04/25,UPI-PERSON-E@masked,57246.04
30/04/25,UPI-PERSON-FR@masked,9485.96
30/04/25,UPI-PERSON-A@masked,6529.47
01/05/25,UPI-BANDENAWAZ MAIBUBASA-76XXXXXX84@masked,69.67
01/05/25,UPI-RENT@masked,20411.93
01/05/25,UPI-PERSON S@masked,1372.35
01/05/25,UPI-SWIGGY-SWIGGY@masked APP,238.57
01/05/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,21598.04
01/05/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,10831.36
01/05/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,9383.63
01/05/25,UPI-ICCLGROWW-GROWW-BSE.GROWWPAY@masked REQUEST FO,10019.51
02/05/25,CC 00XXXXX29XXXXXX2428 AUTOPAY SI-TAD,10546.41
02/05/25,UPI-HARISH A-73XXXXXX31@masked,136.34
02/05/25,UPI-C BABU-VARUNYOGESH5-6@masked,127.18
02/05/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,69.54
02/05/25,UPI-Badminton@masked,4054.78
02/05/25,UPI-GODADDY INDIA DOMAIN-CCA.34XX12@masked,2501.98
03/05/25,UPI-SUDHIR  G-99XXXXXX14@masked,63.12
03/05/25,UPI-KAMPU BEVERAGES LLP-97XXXXXX93@masked,198.33
03/05/25,UPI-KAMPU BEVERAGES LLP-97XXXXXX93@masked,200.92
03/05/25,UPI-PERSON S@masked BAJIL,
03/05/25,UPI-S T SRINIVAS-PAYTMQR5VRMJZ@masked,345.88
04/05/25,UPI-PARAGON RESTAURANT  -Q28XXXXX20@masked,457.06
04/05/25,UPI-KHALEEM-KALEEMKHAN48347@masked,267.06
04/05/25,UPI-SWIGGY-SWIGGY@masked APP,176.44
05/05/25,UPI-ANWAR  BASHA-63XXXXXX71@masked,132.41
05/05/25,UPI-KIRANA M N-83XXXXXX88@masked,126.5
05/05/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,70.84
06/05/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,92.48
06/05/25,POS 41XX21XXXXXX6709 HUNGERBOX,70.35
07/05/25,UPI-ROHIT  KUMAR-87XXXXXX78@masked,213.55
07/05/25,UPI-ROHIT  KUMAR-87XXXXXX78@masked,212.18
07/05/25,UPI-PERSON S@masked,
07/05/25,50XXXXXXXXXX47- RD INSTALLMENT-MAY 2025,9498.17
09/05/25,UPI-SWIGGY-SWIGGY@masked APP,188.89
09/05/25,UPI-SAGAR RAI-95XXXXXX79@masked,58.46
09/05/25,UPI-SHANTHI  S-63XXXXXX93@masked,268.43
10/05/25,UPI-GROFERS INDIA PRIVAT-GROFERSINDIA.RZP@masked,283.59
10/05/25,UPI-GOOGLE INDIA DIGITAL-GPAY-UTILITY@masked,907.25
10/05/25,UPI-ANAND-42XXXXXXXXXXXX11@masked,166.07
10/05/25,UPI-M S  ASHWATH-63XXXXXX82@masked,145.36
10/05/25,UPI-APPLE MEDIA SERVICES-APPLESERVICES.BDSI@masked MANDATE,144.79
11/05/25,UPI-PRATEEPA-JAYASHREE19JAYA@masked,76.81
11/05/25,UPI-PERSON S@masked,332.02
11/05/25,UPI-PERSON S@masked,
11/05/25,UPI-SWIGGY-SWIGGY@masked APP,268.54
11/05/25,UPI-SUDEEP K H-99XXXXXX82@masked,145.18
12/05/25,POS 41XX21XXXXXX6709 HUNGERBOX,71.06
12/05/25,UPI-CHAI FUSION CAFE-PAYTMQR62N4BH@masked,28.28
12/05/25,UPI-RAM B@masked,47.48
13/05/25,SI HGAHP0B99D03XXXXXX34 AIRTEL -13/05/25,514.01
13/05/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,66.64
13/05/25,UPI-PERSON S@masked,360.53
15/05/25,UPI-RAJESH   R-RAJESHPRINCE0346-1@masked,117.3
15/05/25,UPI-MANIPALHEALTH ENTERP-63XXXXXXX82.PAYSWIFF@masked,2222.02
15/05/25,UPI-SWIGGY-SWIGGY@masked APP,336.35
16/05/25,POS 41XX21XXXXXX6709 PAY*EAT GOOD TEC,72.51
16/05/25,UPI-SWIGGY-SWIGGY@masked APP,317.02
16/05/25,UPI-PERSON S@masked,
17/05/25,UPI-KRISHNA MAHATO-91XXXXXX70@masked,312.22
18/05/25,UPI-K T MAYAPPA GOWDA-89XXXXXX05@masked,174.89
